step,reward,confidence_level,fatigue_level,current_mode
751,1.0,0.005,1.0,exploration
752,1.0,0.005,1.0,exploration
753,1.0,0.005,1.0,exploration
754,1.0,0.005,1.0,exploration
755,1.0,0.005,1.0,exploration
756,1.0,0.005,1.0,exploration
757,1.0,0.005,1.0,exploration
758,1.0,0.005,1.0,exploration
759,1.0,0.005,1.0,exploration
760,1.0,0.005,1.0,exploration
761,1.0,0.005,1.0,exploration
762,1.0,0.005,1.0,exploration
763,1.0,0.005,1.0,exploration
764,1.0,0.005,1.0,exploration
765,1.0,0.005,1.0,exploration
766,1.0,0.005,1.0,exploration
767,1.0,0.005,1.0,exploration
768,1.0,0.005,1.0,exploration
769,1.0,0.005,1.0,exploration
770,1.0,0.005,1.0,exploration
771,1.0,0.005,1.0,exploration
772,1.0,0.005,1.0,exploration
773,1.0,0.005,1.0,exploration
774,1.0,0.005,1.0,exploration
775,1.0,0.005,1.0,exploration
776,1.0,0.005,1.0,exploration
777,1.0,0.005,1.0,exploration
778,1.0,0.005,1.0,exploration
779,1.0,0.005,1.0,exploration
780,1.0,0.005,1.0,exploration
781,1.0,0.005,1.0,exploration
782,1.0,0.005,1.0,exploration
783,1.0,0.005,1.0,exploration
784,1.0,0.005,1.0,exploration
785,1.0,0.005,1.0,exploration
786,1.0,0.005,1.0,exploration
787,1.0,0.005,1.0,exploration
788,1.0,0.005,1.0,exploration
789,1.0,0.005,1.0,exploration
790,1.0,0.005,1.0,exploration
791,1.0,0.005,1.0,exploration
792,1.0,0.005,1.0,exploration
793,1.0,0.005,1.0,exploration
794,1.0,0.005,1.0,exploration
795,1.0,0.005,1.0,exploration
796,1.0,0.005,1.0,exploration
797,1.0,0.005,1.0,exploration
798,1.0,0.005,1.0,exploration
799,1.0,0.005,1.0,exploration
800,1.0,0.005,1.0,exploration
801,1.0,0.005,1.0,exploration
802,1.0,0.005,1.0,exploration
803,1.0,0.005,1.0,exploration
804,1.0,0.005,1.0,exploration
805,1.0,0.005,1.0,exploration
806,1.0,0.005,1.0,exploration
807,1.0,0.005,1.0,exploration
808,1.0,0.005,1.0,exploration
809,1.0,0.005,1.0,exploration
810,1.0,0.005,1.0,exploration
811,1.0,0.005,1.0,exploration
812,1.0,0.005,1.0,exploration
813,1.0,0.005,1.0,exploration
814,1.0,0.005,1.0,exploration
815,1.0,0.005,1.0,exploration
816,1.0,0.005,1.0,exploration
817,1.0,0.005,1.0,exploration
818,1.0,0.005,1.0,exploration
819,1.0,0.005,1.0,exploration
820,1.0,0.005,1.0,exploration
821,1.0,0.005,1.0,exploration
822,1.0,0.005,1.0,exploration
823,1.0,0.005,1.0,exploration
824,1.0,0.005,1.0,exploration
825,1.0,0.005,1.0,exploration
826,1.0,0.005,1.0,exploration
827,1.0,0.005,1.0,exploration
828,1.0,0.005,1.0,exploration
829,1.0,0.005,1.0,exploration
830,1.0,0.005,1.0,exploration
831,1.0,0.005,1.0,exploration
832,1.0,0.005,1.0,exploration
833,1.0,0.005,1.0,exploration
834,1.0,0.005,1.0,exploration
835,1.0,0.005,1.0,exploration
836,1.0,0.005,1.0,exploration
837,1.0,0.005,1.0,exploration
838,1.0,0.005,1.0,exploration
839,1.0,0.005,1.0,exploration
840,1.0,0.005,1.0,exploration
841,1.0,0.005,1.0,exploration
842,1.0,0.005,1.0,exploration
843,1.0,0.005,1.0,exploration
844,1.0,0.005,1.0,exploration
845,1.0,0.005,1.0,exploration
846,1.0,0.005,1.0,exploration
847,1.0,0.005,1.0,exploration
848,1.0,0.005,1.0,exploration
849,1.0,0.005,1.0,exploration
850,1.0,0.005,1.0,exploration
851,1.0,0.005,1.0,exploration
852,1.0,0.005,1.0,exploration
853,1.0,0.005,1.0,exploration
854,1.0,0.005,1.0,exploration
855,1.0,0.005,1.0,exploration
856,1.0,0.005,1.0,exploration
857,1.0,0.005,1.0,exploration
858,1.0,0.005,1.0,exploration
859,1.0,0.005,1.0,exploration
860,1.0,0.005,1.0,exploration
861,1.0,0.005,1.0,exploration
862,1.0,0.005,1.0,exploration
863,1.0,0.005,1.0,exploration
864,1.0,0.005,1.0,exploration
865,1.0,0.005,1.0,exploration
866,1.0,0.005,1.0,exploration
867,1.0,0.005,1.0,exploration
868,1.0,0.005,1.0,exploration
869,1.0,0.005,1.0,exploration
870,1.0,0.005,1.0,exploration
871,1.0,0.005,1.0,exploration
872,1.0,0.005,1.0,exploration
873,1.0,0.005,1.0,exploration
874,1.0,0.005,1.0,exploration
875,1.0,0.005,1.0,exploration
876,1.0,0.005,1.0,exploration
877,1.0,0.005,1.0,exploration
878,1.0,0.005,1.0,exploration
879,1.0,0.005,1.0,exploration
880,1.0,0.005,1.0,exploration
881,1.0,0.005,1.0,exploration
882,1.0,0.005,1.0,exploration
883,1.0,0.005,1.0,exploration
884,1.0,0.005,1.0,exploration
885,1.0,0.005,1.0,exploration
886,1.0,0.005,1.0,exploration
887,1.0,0.005,1.0,exploration
888,1.0,0.005,1.0,exploration
889,1.0,0.005,1.0,exploration
890,1.0,0.005,1.0,exploration
891,1.0,0.005,1.0,exploration
892,1.0,0.005,1.0,exploration
893,1.0,0.005,1.0,exploration
894,1.0,0.005,1.0,exploration
895,1.0,0.005,1.0,exploration
896,1.0,0.005,1.0,exploration
897,1.0,0.005,1.0,exploration
898,1.0,0.005,1.0,exploration
899,1.0,0.005,1.0,exploration
900,1.0,0.005,1.0,exploration
901,1.0,0.005,1.0,exploration
902,1.0,0.005,1.0,exploration
903,1.0,0.005,1.0,exploration
904,1.0,0.005,1.0,exploration
905,1.0,0.005,1.0,exploration
906,1.0,0.005,1.0,exploration
907,1.0,0.005,1.0,exploration
908,1.0,0.005,1.0,exploration
909,1.0,0.005,1.0,exploration
910,1.0,0.005,1.0,exploration
911,1.0,0.005,1.0,exploration
912,1.0,0.005,1.0,exploration
913,1.0,0.005,1.0,exploration
914,1.0,0.005,1.0,exploration
915,1.0,0.005,1.0,exploration
916,1.0,0.005,1.0,exploration
917,1.0,0.005,1.0,exploration
918,1.0,0.005,1.0,exploration
919,1.0,0.005,1.0,exploration
920,1.0,0.005,1.0,exploration
921,1.0,0.005,1.0,exploration
922,1.0,0.005,1.0,exploration
923,1.0,0.005,1.0,exploration
924,1.0,0.005,1.0,exploration
925,1.0,0.005,1.0,exploration
926,1.0,0.005,1.0,exploration
927,1.0,0.005,1.0,exploration
928,1.0,0.005,1.0,exploration
929,1.0,0.005,1.0,exploration
930,1.0,0.005,1.0,exploration
931,1.0,0.005,1.0,exploration
932,1.0,0.005,1.0,exploration
933,1.0,0.005,1.0,exploration
934,1.0,0.005,1.0,exploration
935,1.0,0.005,1.0,exploration
936,1.0,0.005,1.0,exploration
937,1.0,0.005,1.0,exploration
938,1.0,0.005,1.0,exploration
939,1.0,0.005,1.0,exploration
940,1.0,0.005,1.0,exploration
941,1.0,0.005,1.0,exploration
942,1.0,0.005,1.0,exploration
943,1.0,0.005,1.0,exploration
944,1.0,0.005,1.0,exploration
945,1.0,0.005,1.0,exploration
946,1.0,0.005,1.0,exploration
947,1.0,0.005,1.0,exploration
948,1.0,0.005,1.0,exploration
949,1.0,0.005,1.0,exploration
950,1.0,0.005,1.0,exploration
951,1.0,0.005,1.0,exploration
952,1.0,0.005,1.0,exploration
953,1.0,0.005,1.0,exploration
954,1.0,0.005,1.0,exploration
955,1.0,0.005,1.0,exploration
956,1.0,0.005,1.0,exploration
957,1.0,0.005,1.0,exploration
958,1.0,0.005,1.0,exploration
959,1.0,0.005,1.0,exploration
960,1.0,0.005,1.0,exploration
961,1.0,0.005,1.0,exploration
962,1.0,0.005,1.0,exploration
963,1.0,0.005,1.0,exploration
964,1.0,0.005,1.0,exploration
965,1.0,0.005,1.0,exploration
966,1.0,0.005,1.0,exploration
967,1.0,0.005,1.0,exploration
968,1.0,0.005,1.0,exploration
969,1.0,0.005,1.0,exploration
970,1.0,0.005,1.0,exploration
971,1.0,0.005,1.0,exploration
972,1.0,0.005,1.0,exploration
973,1.0,0.005,1.0,exploration
974,1.0,0.005,1.0,exploration
975,1.0,0.005,1.0,exploration
976,1.0,0.005,1.0,exploration
977,1.0,0.005,1.0,exploration
978,1.0,0.005,1.0,exploration
979,1.0,0.005,1.0,exploration
980,1.0,0.005,1.0,exploration
981,1.0,0.005,1.0,exploration
982,1.0,0.005,1.0,exploration
983,1.0,0.005,1.0,exploration
984,1.0,0.005,1.0,exploration
985,1.0,0.005,1.0,exploration
986,1.0,0.005,1.0,exploration
987,1.0,0.005,1.0,exploration
988,1.0,0.005,1.0,exploration
989,1.0,0.005,1.0,exploration
990,1.0,0.005,1.0,exploration
991,1.0,0.005,1.0,exploration
992,1.0,0.005,1.0,exploration
993,1.0,0.005,1.0,exploration
994,1.0,0.005,1.0,exploration
995,1.0,0.005,1.0,exploration
996,1.0,0.005,1.0,exploration
997,1.0,0.005,1.0,exploration
998,1.0,0.005,1.0,exploration
999,1.0,0.005,1.0,exploration
1000,1.0,0.005,1.0,exploration
1001,1.0,0.005,1.0,exploration
1002,1.0,0.005,1.0,exploration
1003,1.0,0.005,1.0,exploration
1004,1.0,0.005,1.0,exploration
1005,1.0,0.005,1.0,exploration
1006,1.0,0.005,1.0,exploration
1007,1.0,0.005,1.0,exploration
1008,1.0,0.005,1.0,exploration
1009,1.0,0.005,1.0,exploration
1010,1.0,0.005,1.0,exploration
1011,1.0,0.005,1.0,exploration
1012,1.0,0.005,1.0,exploration
1013,1.0,0.005,1.0,exploration
1014,1.0,0.005,1.0,exploration
1015,1.0,0.005,1.0,exploration
1016,1.0,0.005,1.0,exploration
1017,1.0,0.005,1.0,exploration
1018,1.0,0.005,1.0,exploration
1019,1.0,0.005,1.0,exploration
1020,1.0,0.005,1.0,exploration
1021,1.0,0.005,1.0,exploration
1022,1.0,0.005,1.0,exploration
1023,1.0,0.005,1.0,exploration
1024,1.0,0.005,1.0,exploration
1025,1.0,0.005,1.0,exploration
1026,1.0,0.005,1.0,exploration
1027,1.0,0.005,1.0,exploration
1028,1.0,0.005,1.0,exploration
1029,1.0,0.005,1.0,exploration
1030,1.0,0.005,1.0,exploration
1031,1.0,0.005,1.0,exploration
1032,1.0,0.005,1.0,exploration
1033,1.0,0.005,1.0,exploration
1034,1.0,0.005,1.0,exploration
1035,1.0,0.005,1.0,exploration
1036,1.0,0.005,1.0,exploration
1037,1.0,0.005,1.0,exploration
1038,1.0,0.005,1.0,exploration
1039,1.0,0.005,1.0,exploration
1040,1.0,0.005,1.0,exploration
1041,1.0,0.005,1.0,exploration
1042,1.0,0.005,1.0,exploration
1043,1.0,0.005,1.0,exploration
1044,1.0,0.005,1.0,exploration
1045,1.0,0.005,1.0,exploration
1046,1.0,0.005,1.0,exploration
1047,1.0,0.005,1.0,exploration
1048,1.0,0.005,1.0,exploration
1049,1.0,0.005,1.0,exploration
1050,1.0,0.005,1.0,exploration
1051,1.0,0.005,1.0,exploration
1052,1.0,0.005,1.0,exploration
1053,1.0,0.005,1.0,exploration
1054,1.0,0.005,1.0,exploration
1055,1.0,0.005,1.0,exploration
1056,1.0,0.005,1.0,exploration
1057,1.0,0.005,1.0,exploration
1058,1.0,0.005,1.0,exploration
1059,1.0,0.005,1.0,exploration
1060,1.0,0.005,1.0,exploration
1061,1.0,0.005,1.0,exploration
1062,1.0,0.005,1.0,exploration
1063,1.0,0.005,1.0,exploration
1064,1.0,0.005,1.0,exploration
1065,1.0,0.005,1.0,exploration
1066,1.0,0.005,1.0,exploration
1067,1.0,0.005,1.0,exploration
1068,1.0,0.005,1.0,exploration
1069,1.0,0.005,1.0,exploration
1070,1.0,0.005,1.0,exploration
1071,1.0,0.005,1.0,exploration
1072,1.0,0.005,1.0,exploration
1073,1.0,0.005,1.0,exploration
1074,1.0,0.005,1.0,exploration
1075,1.0,0.005,1.0,exploration
1076,1.0,0.005,1.0,exploration
1077,1.0,0.005,1.0,exploration
1078,1.0,0.005,1.0,exploration
1079,1.0,0.005,1.0,exploration
1080,1.0,0.005,1.0,exploration
1081,1.0,0.005,1.0,exploration
1082,1.0,0.005,1.0,exploration
1083,1.0,0.005,1.0,exploration
1084,1.0,0.005,1.0,exploration
1085,1.0,0.005,1.0,exploration
1086,1.0,0.005,1.0,exploration
1087,1.0,0.005,1.0,exploration
1088,1.0,0.005,1.0,exploration
1089,1.0,0.005,1.0,exploration
1090,1.0,0.005,1.0,exploration
1091,1.0,0.005,1.0,exploration
1092,1.0,0.005,1.0,exploration
1093,1.0,0.005,1.0,exploration
1094,1.0,0.005,1.0,exploration
1095,1.0,0.005,1.0,exploration
1096,1.0,0.005,1.0,exploration
1097,1.0,0.005,1.0,exploration
1098,1.0,0.005,1.0,exploration
1099,1.0,0.005,1.0,exploration
1100,1.0,0.005,1.0,exploration
1101,1.0,0.005,1.0,exploration
1102,1.0,0.005,1.0,exploration
1103,1.0,0.005,1.0,exploration
1104,1.0,0.005,1.0,exploration
1105,1.0,0.005,1.0,exploration
1106,1.0,0.005,1.0,exploration
1107,1.0,0.005,1.0,exploration
1108,1.0,0.005,1.0,exploration
1109,1.0,0.005,1.0,exploration
1110,1.0,0.005,1.0,exploration
1111,1.0,0.005,1.0,exploration
1112,1.0,0.005,1.0,exploration
1113,1.0,0.005,1.0,exploration
1114,1.0,0.005,1.0,exploration
1115,1.0,0.005,1.0,exploration
1116,1.0,0.005,1.0,exploration
1117,1.0,0.005,1.0,exploration
1118,1.0,0.005,1.0,exploration
1119,1.0,0.005,1.0,exploration
1120,1.0,0.005,1.0,exploration
1121,1.0,0.005,1.0,exploration
1122,1.0,0.005,1.0,exploration
1123,1.0,0.005,1.0,exploration
1124,1.0,0.005,1.0,exploration
1125,1.0,0.005,1.0,exploration
1126,1.0,0.005,1.0,exploration
1127,1.0,0.005,1.0,exploration
1128,1.0,0.005,1.0,exploration
1129,1.0,0.005,1.0,exploration
1130,1.0,0.005,1.0,exploration
1131,1.0,0.005,1.0,exploration
1132,1.0,0.005,1.0,exploration
1133,1.0,0.005,1.0,exploration
1134,1.0,0.005,1.0,exploration
1135,1.0,0.005,1.0,exploration
1136,1.0,0.005,1.0,exploration
1137,1.0,0.005,1.0,exploration
1138,1.0,0.005,1.0,exploration
1139,1.0,0.005,1.0,exploration
1140,1.0,0.005,1.0,exploration
1141,1.0,0.005,1.0,exploration
1142,1.0,0.005,1.0,exploration
1143,1.0,0.005,1.0,exploration
1144,1.0,0.005,1.0,exploration
1145,1.0,0.005,1.0,exploration
1146,1.0,0.005,1.0,exploration
1147,1.0,0.005,1.0,exploration
1148,1.0,0.005,1.0,exploration
1149,1.0,0.005,1.0,exploration
1150,1.0,0.005,1.0,exploration
1151,1.0,0.005,1.0,exploration
1152,1.0,0.005,1.0,exploration
1153,1.0,0.005,1.0,exploration
1154,1.0,0.005,1.0,exploration
1155,1.0,0.005,1.0,exploration
1156,1.0,0.005,1.0,exploration
1157,1.0,0.005,1.0,exploration
1158,1.0,0.005,1.0,exploration
1159,1.0,0.005,1.0,exploration
1160,1.0,0.005,1.0,exploration
1161,1.0,0.005,1.0,exploration
1162,1.0,0.005,1.0,exploration
1163,1.0,0.005,1.0,exploration
1164,1.0,0.005,1.0,exploration
1165,1.0,0.005,1.0,exploration
1166,1.0,0.005,1.0,exploration
1167,1.0,0.005,1.0,exploration
1168,1.0,0.005,1.0,exploration
1169,1.0,0.005,1.0,exploration
1170,1.0,0.005,1.0,exploration
1171,1.0,0.005,1.0,exploration
1172,1.0,0.005,1.0,exploration
1173,1.0,0.005,1.0,exploration
1174,1.0,0.005,1.0,exploration
1175,1.0,0.005,1.0,exploration
1176,1.0,0.005,1.0,exploration
1177,1.0,0.005,1.0,exploration
1178,1.0,0.005,1.0,exploration
1179,1.0,0.005,1.0,exploration
1180,1.0,0.005,1.0,exploration
1181,1.0,0.005,1.0,exploration
1182,1.0,0.005,1.0,exploration
1183,1.0,0.005,1.0,exploration
1184,1.0,0.005,1.0,exploration
1185,1.0,0.005,1.0,exploration
1186,1.0,0.005,1.0,exploration
1187,1.0,0.005,1.0,exploration
1188,1.0,0.005,1.0,exploration
1189,1.0,0.005,1.0,exploration
1190,1.0,0.005,1.0,exploration
1191,1.0,0.005,1.0,exploration
1192,1.0,0.005,1.0,exploration
1193,1.0,0.005,1.0,exploration
1194,1.0,0.005,1.0,exploration
1195,1.0,0.005,1.0,exploration
1196,1.0,0.005,1.0,exploration
1197,1.0,0.005,1.0,exploration
1198,1.0,0.005,1.0,exploration
1199,1.0,0.005,1.0,exploration
1200,1.0,0.005,1.0,exploration
1201,1.0,0.005,1.0,exploration
1202,1.0,0.005,1.0,exploration
1203,1.0,0.005,1.0,exploration
1204,1.0,0.005,1.0,exploration
1205,1.0,0.005,1.0,exploration
1206,1.0,0.005,1.0,exploration
1207,1.0,0.005,1.0,exploration
1208,1.0,0.005,1.0,exploration
1209,1.0,0.005,1.0,exploration
1210,1.0,0.005,1.0,exploration
1211,1.0,0.005,1.0,exploration
1212,1.0,0.005,1.0,exploration
1213,1.0,0.005,1.0,exploration
1214,1.0,0.005,1.0,exploration
1215,1.0,0.005,1.0,exploration
1216,1.0,0.005,1.0,exploration
1217,1.0,0.005,1.0,exploration
1218,1.0,0.005,1.0,exploration
1219,1.0,0.005,1.0,exploration
1220,1.0,0.005,1.0,exploration
1221,1.0,0.005,1.0,exploration
1222,1.0,0.005,1.0,exploration
1223,1.0,0.005,1.0,exploration
1224,1.0,0.005,1.0,exploration
1225,1.0,0.005,1.0,exploration
1226,1.0,0.005,1.0,exploration
1227,1.0,0.005,1.0,exploration
1228,1.0,0.005,1.0,exploration
1229,1.0,0.005,1.0,exploration
1230,1.0,0.005,1.0,exploration
1231,1.0,0.005,1.0,exploration
1232,1.0,0.005,1.0,exploration
1233,1.0,0.005,1.0,exploration
1234,1.0,0.005,1.0,exploration
1235,1.0,0.005,1.0,exploration
1236,1.0,0.005,1.0,exploration
1237,1.0,0.005,1.0,exploration
1238,1.0,0.005,1.0,exploration
1239,1.0,0.005,1.0,exploration
1240,1.0,0.005,1.0,exploration
1241,1.0,0.005,1.0,exploration
1242,1.0,0.005,1.0,exploration
1243,1.0,0.005,1.0,exploration
1244,1.0,0.005,1.0,exploration
1245,1.0,0.005,1.0,exploration
1246,1.0,0.005,1.0,exploration
1247,1.0,0.005,1.0,exploration
1248,1.0,0.005,1.0,exploration
1249,1.0,0.005,1.0,exploration
1250,1.0,0.005,1.0,exploration
1251,1.0,0.005,1.0,exploration
1252,1.0,0.005,1.0,exploration
1253,1.0,0.005,1.0,exploration
1254,1.0,0.005,1.0,exploration
1255,1.0,0.005,1.0,exploration
1256,1.0,0.005,1.0,exploration
1257,1.0,0.005,1.0,exploration
1258,1.0,0.005,1.0,exploration
1259,1.0,0.005,1.0,exploration
1260,1.0,0.005,1.0,exploration
1261,1.0,0.005,1.0,exploration
1262,1.0,0.005,1.0,exploration
1263,1.0,0.005,1.0,exploration
1264,1.0,0.005,1.0,exploration
1265,1.0,0.005,1.0,exploration
1266,1.0,0.005,1.0,exploration
1267,1.0,0.005,1.0,exploration
1268,1.0,0.005,1.0,exploration
1269,1.0,0.005,1.0,exploration
1270,1.0,0.005,1.0,exploration
1271,1.0,0.005,1.0,exploration
1272,1.0,0.005,1.0,exploration
1273,1.0,0.005,1.0,exploration
1274,1.0,0.005,1.0,exploration
1275,1.0,0.005,1.0,exploration
1276,1.0,0.005,1.0,exploration
1277,1.0,0.005,1.0,exploration
1278,1.0,0.005,1.0,exploration
1279,1.0,0.005,1.0,exploration
1280,1.0,0.005,1.0,exploration
1281,1.0,0.005,1.0,exploration
1282,1.0,0.005,1.0,exploration
1283,1.0,0.005,1.0,exploration
1284,1.0,0.005,1.0,exploration
1285,1.0,0.005,1.0,exploration
1286,1.0,0.005,1.0,exploration
1287,1.0,0.005,1.0,exploration
1288,1.0,0.005,1.0,exploration
1289,1.0,0.005,1.0,exploration
1290,1.0,0.005,1.0,exploration
1291,1.0,0.005,1.0,exploration
1292,1.0,0.005,1.0,exploration
1293,1.0,0.005,1.0,exploration
1294,1.0,0.005,1.0,exploration
1295,1.0,0.005,1.0,exploration
1296,1.0,0.005,1.0,exploration
1297,1.0,0.005,1.0,exploration
1298,1.0,0.005,1.0,exploration
1299,1.0,0.005,1.0,exploration
1300,1.0,0.005,1.0,exploration
1301,1.0,0.005,1.0,exploration
1302,1.0,0.005,1.0,exploration
1303,1.0,0.005,1.0,exploration
1304,1.0,0.005,1.0,exploration
1305,1.0,0.005,1.0,exploration
1306,1.0,0.005,1.0,exploration
1307,1.0,0.005,1.0,exploration
1308,1.0,0.005,1.0,exploration
1309,1.0,0.005,1.0,exploration
1310,1.0,0.005,1.0,exploration
1311,1.0,0.005,1.0,exploration
1312,1.0,0.005,1.0,exploration
1313,1.0,0.005,1.0,exploration
1314,1.0,0.005,1.0,exploration
1315,1.0,0.005,1.0,exploration
1316,1.0,0.005,1.0,exploration
1317,1.0,0.005,1.0,exploration
1318,1.0,0.005,1.0,exploration
1319,1.0,0.005,1.0,exploration
1320,1.0,0.005,1.0,exploration
1321,1.0,0.005,1.0,exploration
1322,1.0,0.005,1.0,exploration
1323,1.0,0.005,1.0,exploration
1324,1.0,0.005,1.0,exploration
1325,1.0,0.005,1.0,exploration
1326,1.0,0.005,1.0,exploration
1327,1.0,0.005,1.0,exploration
1328,1.0,0.005,1.0,exploration
1329,1.0,0.005,1.0,exploration
1330,1.0,0.005,1.0,exploration
1331,1.0,0.005,1.0,exploration
1332,1.0,0.005,1.0,exploration
1333,1.0,0.005,1.0,exploration
1334,1.0,0.005,1.0,exploration
1335,1.0,0.005,1.0,exploration
1336,1.0,0.005,1.0,exploration
1337,1.0,0.005,1.0,exploration
1338,1.0,0.005,1.0,exploration
1339,1.0,0.005,1.0,exploration
1340,1.0,0.005,1.0,exploration
1341,1.0,0.005,1.0,exploration
1342,1.0,0.005,1.0,exploration
1343,1.0,0.005,1.0,exploration
1344,1.0,0.005,1.0,exploration
1345,1.0,0.005,1.0,exploration
1346,1.0,0.005,1.0,exploration
1347,1.0,0.005,1.0,exploration
1348,1.0,0.005,1.0,exploration
1349,1.0,0.005,1.0,exploration
1350,1.0,0.005,1.0,exploration
1351,1.0,0.005,1.0,exploration
1352,1.0,0.005,1.0,exploration
1353,1.0,0.005,1.0,exploration
1354,1.0,0.005,1.0,exploration
1355,1.0,0.005,1.0,exploration
1356,1.0,0.005,1.0,exploration
1357,1.0,0.005,1.0,exploration
1358,1.0,0.005,1.0,exploration
1359,1.0,0.005,1.0,exploration
1360,1.0,0.005,1.0,exploration
1361,1.0,0.005,1.0,exploration
1362,1.0,0.005,1.0,exploration
1363,1.0,0.005,1.0,exploration
1364,1.0,0.005,1.0,exploration
1365,1.0,0.005,1.0,exploration
1366,1.0,0.005,1.0,exploration
1367,1.0,0.005,1.0,exploration
1368,1.0,0.005,1.0,exploration
1369,1.0,0.005,1.0,exploration
1370,1.0,0.005,1.0,exploration
1371,1.0,0.005,1.0,exploration
1372,1.0,0.005,1.0,exploration
1373,1.0,0.005,1.0,exploration
1374,1.0,0.005,1.0,exploration
1375,1.0,0.005,1.0,exploration
1376,1.0,0.005,1.0,exploration
1377,1.0,0.005,1.0,exploration
1378,1.0,0.005,1.0,exploration
1379,1.0,0.005,1.0,exploration
1380,1.0,0.005,1.0,exploration
1381,1.0,0.005,1.0,exploration
1382,1.0,0.005,1.0,exploration
1383,1.0,0.005,1.0,exploration
1384,1.0,0.005,1.0,exploration
1385,1.0,0.005,1.0,exploration
1386,1.0,0.005,1.0,exploration
1387,1.0,0.005,1.0,exploration
1388,1.0,0.005,1.0,exploration
1389,1.0,0.005,1.0,exploration
1390,1.0,0.005,1.0,exploration
1391,1.0,0.005,1.0,exploration
1392,1.0,0.005,1.0,exploration
1393,1.0,0.005,1.0,exploration
1394,1.0,0.005,1.0,exploration
1395,1.0,0.005,1.0,exploration
1396,1.0,0.005,1.0,exploration
1397,1.0,0.005,1.0,exploration
1398,1.0,0.005,1.0,exploration
1399,1.0,0.005,1.0,exploration
1400,1.0,0.005,1.0,exploration
1401,1.0,0.005,1.0,exploration
1402,1.0,0.005,1.0,exploration
1403,1.0,0.005,1.0,exploration
1404,1.0,0.005,1.0,exploration
1405,1.0,0.005,1.0,exploration
1406,1.0,0.005,1.0,exploration
1407,1.0,0.005,1.0,exploration
1408,1.0,0.005,1.0,exploration
1409,1.0,0.005,1.0,exploration
1410,1.0,0.005,1.0,exploration
1411,1.0,0.005,1.0,exploration
1412,1.0,0.005,1.0,exploration
1413,1.0,0.005,1.0,exploration
1414,1.0,0.005,1.0,exploration
1415,1.0,0.005,1.0,exploration
1416,1.0,0.005,1.0,exploration
1417,1.0,0.005,1.0,exploration
1418,1.0,0.005,1.0,exploration
1419,1.0,0.005,1.0,exploration
1420,1.0,0.005,1.0,exploration
1421,1.0,0.005,1.0,exploration
1422,1.0,0.005,1.0,exploration
1423,1.0,0.005,1.0,exploration
1424,1.0,0.005,1.0,exploration
1425,1.0,0.005,1.0,exploration
1426,1.0,0.005,1.0,exploration
1427,1.0,0.005,1.0,exploration
1428,1.0,0.005,1.0,exploration
1429,1.0,0.005,1.0,exploration
1430,1.0,0.005,1.0,exploration
1431,1.0,0.005,1.0,exploration
1432,1.0,0.005,1.0,exploration
1433,1.0,0.005,1.0,exploration
1434,1.0,0.005,1.0,exploration
1435,1.0,0.005,1.0,exploration
1436,1.0,0.005,1.0,exploration
1437,1.0,0.005,1.0,exploration
1438,1.0,0.005,1.0,exploration
1439,1.0,0.005,1.0,exploration
1440,1.0,0.005,1.0,exploration
1441,1.0,0.005,1.0,exploration
1442,1.0,0.005,1.0,exploration
